有预谋的破坏国家形象,positive
小日子自导自演,positive
也许是小日子自己动的手呢，毕竟他们有前科，不然七七事变怎么来的？,positive
1、普通案件。2、两日本人没什么伤势，中国人还在抢救中。3、嫌疑人已经抓了。4、偶发案件，额关联，采取措施，保护社会安全。我说，安全很重要，安检也重要，安检是安全的一部分，采取措施保证安全需要人的正确思想认识。,positive
最近中国在国外很火！Chinatravel视频广泛传播！有些人恐慌了吧！细品吧……,positive
保护个头,positive
仇外教育开花结果,positive
u型锁胜利了,negative
全球集体右转,negative
奉劝日方好好反思,positive
少搞些中日友好学校就好了,positive
这种垃圾是怎么教育出来的？//@BBwybaby_:怎么不死？还抢救？[怒][怒][怒],negative
失业人员的问题必须尽快解决。否则会出大问题。,negative
上次吉林刺伤了四个老师？,positive
干的非常好，中华好男儿👍,positive
遗憾好啊[揣手],positive
如果真是针对，中国人不会受伤,positive
射手座真准，因为我小时候真干过[允悲],positive
双子是什么社交恐怖分子[污],negative
里面天秤和金牛的代表什么意思？,positive
摩羯座确实是这亖出儿[苦涩]因为我就是,positive
所以摩羯从小就那么融不进去喽。。。,positive
水瓶座这么抽象吗？,positive
十二星座刻板（但准确）印象+1,positive
双鱼什么意思[允悲]？搞浪漫吗？,positive
天秤没看懂,negative
狮子座我证明就是这样的，我妹小时候，一模一样，翻照片能看到她奇奇怪怪的样子 凹造型凹到身体都快扭曲的pose[允悲][允悲],positive
风向三癫果然小时候就能体现[doge],positive
狮子小时候很内向[允悲]现在间歇性自闭,positive
别瞎说。双子座♊才不是社交KB分子。本双子♊很i。,positive
看到水瓶我忍不住笑了哈哈哈哈太TM形象了[淡淡的],positive
@今天你颓废明天变垃圾 狮子座好可爱哈哈哈哈哈 摩羯真的跟我一模一样,positive
哈哈 天蝎,negative
狮子座那个[允悲]我儿子经常这样子,positive
我是跳泥坑的射手，我儿子是无比冷静的摩羯。很真实,positive
水瓶是个奇葩[允悲],positive
怪不得我只喜欢一对一吃饭聊天，超过三个人就不太行,negative
别人说什么我都说好(◍╹ｘ╹◍),negative
平庸的聚会之所以被冠以平庸，就是掩盖了智慧承启的风华。,positive
我一般顺着对方说话，没多余气力争辩,negative
芦管更解压 哥,positive
音乐是生命的氧气,positive
我们屌丝是这样的 http://t.cn/A6QIwcfL,positive
[毕业快乐]我的解压方式是看黄文，但是要文笔好的[泪],positive
听歌真的会让心情暴好,positive
还要一边刷牙,negative
还有散步！,positive
同意 还有大睡一觉哈哈,negative
我也是[爱你],positive
吃饭 喝酒 爬山 骑车 健身房,positive
我会找个谁都不知道的地方去发疯🤪然后自己安慰自己,negative
逛公园，听歌散步，周末熬大夜，好像这样才是我自己,positive
离抑郁不远了,positive
一样，兄dei,negative
没有音乐不知道咋活,positive
反正就是不愿意跟人相处,positive
完全无法不赞同,negative
音乐是唯一没有副作用的💊,positive
甚至是签名版真服了啊啊啊 http://t.cn/A6QJ7vqI,negative
他怎么发个铁锹都有一种松死感,negative
埋妻人设贯彻到底,positive
这场戏的道具师绝对是位灵魂人物，铁锹都上阵了，不笑才怪呢,positive
哈哈哈哈，他真是开发了另一个赛道～哈哈哈～神他妈发铁锹[笑cry][笑cry][笑cry][笑cry],positive
虽然但是 我看前夫哥也是风韵犹存啊[doge],positive
烙铁泥又幽默了,positive
我要笑死了 靠搞笑躲过网暴,negative
太颠了，他真的凭实力躲过网暴,positive
这故事听起来够奇特，能让人在混乱中找到笑点，难得。,positive
哈哈哈哈哈哈甜甜甜 冰冰冰～,positive
当你觉得一个男人可爱……就完了,positive
别人有爱情，前夫哥只有作案工具,positive
好好笑啊他 （一种很神奇的气质,positive
只有看过《墨雨云间》的人才知道这一幕有多搞笑，真的在我的笑点上，此处省略无数个哈哈哈哈[哈哈],positive
他真的太好笑了[笑cry],positive
铁锹哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈救命怎么这么好笑[允悲],positive
@Melon小狗餐包 我笑死了,negative
好好好还有沈玉容签名呢[困][困][困],positive
全中文发微博会被判刑么？,negative
作为INFP我非常喜欢这本书，觉得主角简直就是我自己,positive
哈哈哈哈哈哈哈哈哈哈哈哈哈[笑cry][笑cry][笑cry][跪了],positive
分享图片 http://t.cn/A6Q4hBwe,positive
这本书的原型不是高更吗？最后他确实在一个小岛上了度残生了,positive
哈哈哈哈哈哈哈哈哈//@普通郁郁子:这种一看就没礼貌的评论，还能得到姐们温柔耐心的解释，不敢想象哥们平时处在什么样的温室里//@非高考科目二线教师:全中文发微博会被判刑么？,positive
本entp骂过这本书,negative
[悲伤][伤心],positive
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,positive
啊啊啊啊啊啊哈哈哈哈哈哈哈哈,positive
这本书里面很多观点和对女性的认知看法我都不喜欢，但是考虑一下当时的年代，也就不说什么了,positive
挺想了解下博主对这本书的看法的，能说说吗,negative
啥？,positive
典 评论区也好典 乐,positive
真的[老师好],positive
笑的受不了,negative
没看懂求解释,negative
期待相柳大人[哈哈],positive
一起期待檀健次的相柳[打call][打call][打call],positive
想去[彩虹屁][彩虹屁][彩虹屁],positive
喜欢[送花花],positive
和檀健次家乡广西一起期待檀健次所有待播剧《猎罪图鉴第二季》和《滤镜》和《长相思》@MIC檀健次JC-T [打call][打call][打call],positive
这么好听的歌！是檀健次新专辑《焕》里面的-“每到周末我要离开地球”[送花花][送花花][送花花][送花花],positive
好的[心]看完去广西旅游[doge][doge][doge],positive
好美的广西  浪漫的广西[打call][打call][打call],positive
这速度可以期待相柳大人也会来北海,positive
广西文旅你们总是慢人好几步，你是不爱你家@MIC檀健次JC-T 吗？[苦涩],positive
哇哇哇！！！暑假高低要去檀健次的家乡看看！！！最喜欢海边城市了[好喜欢][好喜欢][好喜欢][抱一抱][抱一抱][抱一抱][抱一抱],positive
北海等我  今年一定去[比耶],negative
健次健次[送花花][送花花],positive
期待檀健次[心][心][心],positive
[笑cry]好的,positive
期待檀健次的相柳[泪][泪][泪],positive
我的哈比比檀健次[太开心][太开心][太开心],positive
想去相柳@MIC檀健次JC-T 的故乡看一看,positive
期待和檀健次相柳一起遊广西 賞北海風光[打call],positive
广西北海的风景好美啊[送花花]有机会去打卡啊！边看风景边听檀健次的歌太配了[心],positive
啊？下班[哆啦A梦吃惊],positive
下班[哆啦A梦害怕][哆啦A梦害怕][哆啦A梦害怕][哆啦A梦害怕][哆啦A梦害怕],positive
通宵上班到现在？,positive
大清早就下班啦[打call][打call]？,negative
你那叫放假 我才是刚刚下班[酷],positive
这什么神图[哈哈][哈哈][哈哈],positive
快回去休息吧肯定好累好累[抱一抱],positive
好帅的小呆哦,positive
好图！图二收了🦔！！！！,negative
哈哈这个图[哈哈],positive
图好可爱,positive
[允悲][允悲][允悲][允悲][允悲],positive
期待檀健次沈翊！早日播出 http://t.cn/A6QiafBf,positive
期待檀健次神沈翊早日播出[送花花] http://t.cn/A6QiaMjv,positive
小画家，期待早日相见@MIC檀健次JC-T [哇],positive
优秀了！！期待沈翊 http://t.cn/A6QiaMPr,positive
猎罪牛！期待和沈翊早日见面[憧憬][憧憬][憧憬] http://t.cn/A6QiaIiI,negative
哇哇哇期待檀健次沈翊[打call]早日相见,positive
哇啊啊期待沈翊@MIC檀健次JC-T,positive
期待与沈翊@MIC檀健次JC-T 早日再相鉴[赢牛奶],positive
好棒，期待檀健次沈翊[给你小心心],positive
早日相见呀小画家沈翊@MIC檀健次JC-T [爱你],positive
好牛，不愧是阿猎，期待檀健次沈翊[吹风车][吹风车][吹风车],positive
还得是我们小猎罪啊！期待檀健次沈翊[好爱哦]@MIC檀健次JC-T http://t.cn/A6QiaxOn,positive
期待早日与我们小画家沈翊再相见！！[我想开了],positive
檀健次沈翊，早日相见[爱慕],positive
好棒好棒，期待早日见面[可爱],positive
哇！！太棒了,positive
期待檀健次沈翊[给你小心心],positive
阿猎好牛，期待檀健次沈翊[好运连连][好运连连][好运连连],positive
期待早日好小画家沈翊见面 http://t.cn/A6Qia9hg,positive
还缺一个小wifi吧？,negative
哈哈哈哈 想想就美得很[允悲],positive
一家五口，全靠你挣钱！他们是否过得好，全靠你啊,negative
图片评论 http://t.cn/A6QfIUUt,negative
没有冰西瓜我不同意,negative
哈哈哈哈我的理想,positive
小WiFi不要了吗,positive
@熬夜貞快樂,positive
Wi-Fi： 不算我一个是吧[微笑],positive
这个说法很燃冬[doge]@錦衣夜行的孟大宝,positive
@软糖很甜咯,positive
床呢床呢,negative
@杰西卡住了嘻嘻嘻,positive
快递不配拥有姓名吗？,negative
一大家子就都指望我挣钱是叭[泪],positive
@重生之鼬在码字,positive
刘亦菲您演技封神了！真的很爱！@刘亦菲 http://t.cn/A6QiXZ8h,positive
黄亦玫必须拿奖！！！我的视后！！！我的影后！！！[黄玫瑰][黄玫瑰][黄玫瑰] http://t.cn/A6QiXw0X,positive
最好的黄亦玫,positive
姐姐 期待你下一个人生角色[爱慕][爱慕][爱慕][爱慕],positive
啊啊啊这张好美[好爱哦][好爱哦]刘亦菲黄亦玫伟大！👏 http://t.cn/A6QiXwYS,positive
老婆宝贝你就是爆款制造机！热爱刘亦菲🫶 http://t.cn/A6QiXwBl,positive
姐姐演技超好，明年拿视后[黄玫瑰],positive
宝贝[黄玫瑰],positive
再见黄亦玫[黄玫瑰]你好演员刘亦菲,positive
感谢你的黄亦玫！,positive
老婆你演的特别好！！！[黄玫瑰][黄玫瑰][黄玫瑰] http://t.cn/A6QiXw0j,positive
刘亦菲你演得很好 [泪],positive
你演技怎么这么好，哭死我了，代入感极强 http://t.cn/A6QiXALW,positive
绝了！超级爱35集的每一秒。刘亦菲太棒了！ http://t.cn/A6QiXABe,positive
再见黄亦玫！刘亦菲快进组！！！,positive
黄亦玫[打call][打call][打call],positive
你是最好的黄亦玫！下部作品见！[哇],positive
啊啊啊啊啊弹吉他的老婆吗[送花花][送花花][送花花],positive
舍不得刘亦菲黄亦玫 http://t.cn/A6QiX2qb,positive
你知道你演得有多好吗？！！刘亦菲！！[泪][泪][泪][泪][悲伤]你知道你演得有多好吗？！！刘亦菲！！[泪][泪][泪][泪][悲伤]你知道你演得有多好吗？！！刘亦菲！！[泪][泪][泪][泪][悲伤]你知道你演得有多好吗？！！刘亦菲！！[泪][泪][泪][泪][悲伤]你知道你演得有多好吗？！！刘亦菲！！[泪][泪][泪],positive
